n_views,n_likes,n_dislikes,n_comment
0.009934660519727457,0.03244519094450533,0.024589172701987287,0.04704190908724454
0.009163222677158172,0.04787787952222912,0.10573285303115326,0.10356968303676484
0.012151812228875644,0.02154649357463808,0.055908676091516035,0.12672313037352503
0.003714474743861585,0.048048877285594066,0.00919443896667324,0.024058371129954643
0.0008688927184374693,0.07327081789610854,0.011785788131504583,0.07374732924391757
0.0048793908659978,0.03992639892546799,0.029335634167385678,0.104024247251167
0.003967205590620529,0.024988191999212053,0.03596873785569325,0.04071851116196727
0.024318148555571812,0.05226980955996244,0.014062290124711125,0.04220409091065641
0.0010981612194661647,0.04099159385247393,0.014867359828976776,0.06209309105043242
0.001861984012276295,0.1277528312280459,0.003126163007071083,0.05736881280238184
0.00787710515663951,0.049839967801905055,0.01120567217258077,0.08595488654536508
0.006995744181803376,0.03353104520715317,0.02803893069379795,0.10788732912626718
0.0027826590690760186,0.04007576337826797,0.01948153353634731,0.05434527992504099
0.0009725506406692331,0.06530155686435649,0.027072988232093056,0.07475681926399565
0.004519312239077147,0.024682576097732077,0.024388349514563108,0.058407766990291266
0.0013071554830602818,0.05179236854888293,0.024628966223132036,0.062436028659160696
0.00375048083044875,0.013752392994519642,0.026238578254673486,0.12725291306899153
0.007214409336578508,0.05196178415296679,0.01320772359624106,0.06990742905231662
0.0009141123491938746,0.05439381354162113,0.010602579961123874,0.03940625552217706
0.0054682628858863744,0.02651037175258502,0.16005042578918932,0.23895649489310247
0.0011744982080722254,0.04436866519728858,0.043364851646560156,0.06056406912292142
0.0033955395869516196,0.04676899659481428,0.0133248730964467,0.03197417788567645
0.0007808289972285348,0.09046812091986443,0.012415419951579862,0.05288968899373021
0.00846086199441581,0.03456019379822586,0.03575612041700832,0.06574323532856975
0.04277161649208066,0.08418167824150252,0.019514312591743507,0.07191119107557851
0.0021152920931277693,0.033808505234167875,0.055698874296435275,0.12177532833020638
0.0033504354030137206,0.015883470853135212,0.10164155610523949,0.1316992729180721
0.003386215036226124,0.026434011350404397,0.016394242498170286,0.043864357160282995
0.0008855170603023536,0.051020663995707746,0.00644468313641246,0.05263157894736842
0.0030692380349685126,0.04613811052487671,0.006139175418367665,0.04375331110349341
0.0010038900116314002,0.04796362478327023,0.02709492194509241,0.04979364794545128
0.0028907705743447696,0.035847480016466066,0.018587047939444913,0.04629941126997477
0.0020925446296198094,0.05015002143163309,0.019091890097119615,0.07113804266622395
0.004764996389644965,0.04453591070639827,0.0379637271281628,0.10785241248817408
0.006173918243218411,0.06199979862489571,0.020174581164329068,0.008069832465731628
0.0056718311490107035,0.04451902511735104,0.03639752605269846,0.4291451325934085
0.00665535811796252,0.04485190804248011,0.021441048034934497,0.06761280931586608
0.0012435620471123992,0.07244389695249318,0.0018694347419688099,0.046194716387071386
0.002489073369352652,0.0534992124073932,0.01124262305891662,0.05894958952886486
0.0067731760365102875,0.04195293037891701,0.013807769952689895,0.07238291904886657
0.008154181961316497,0.015599381186973125,0.3834316215401834,0.16917050492875899
0.004339401693222077,0.08965143228433875,0.004442878894620821,0.06334795354862169
0.016436798508221075,0.015279476292782656,0.04224803576266595,0.19655919804930913
0.0036815635200628345,0.030283477178543343,0.012428711897738446,0.13482792527040316
0.000779439195144211,0.09758515201750038,0.015177647464642981,0.1004369322754973
0.0005578967504309264,0.13334394524254845,0.0038646768535584757,0.08163386646055057
0.009717913558244428,0.04025377069254634,0.07506640489663934,0.2543333788281242
0.0017526114725284771,0.0638141010212587,0.011033020534767757,0.052809297577447095
0.003832461392374861,0.0237720074706065,0.04780025988490811,0.19825505847410432
0.020567365787290046,0.028450678926843085,0.06982128236257376,0.1290550269629295
0.0033701501674047694,0.025214822700455074,0.10611863615133116,0.13418963101354509
0.011863297308642048,0.004753053796828752,0.03824598606482884,0.07649197212965768
0.003428925918811146,0.019813916748140138,0.07434966727162734,0.2013309134906231
0.0013194106068709337,0.03503316540298236,0.010456273764258554,0.06321292775665399
0.0005614178783953636,0.09671934070453503,0.006983353633779943,0.1514413317092976
0.010146603117455731,0.0788942102351895,0.01850470647800831,0.06369669484927838
0.0009161104672064809,0.05395043597535855,0.018430335097001763,0.04876543209876543
0.0016582470191864576,0.04400238849452547,0.011667769290912372,0.3139471943224875
0.0028239401872164646,0.03258095709804477,0.10446019534964128,0.1776730918834817
0.0009242627886979145,0.05362350171747016,0.04850396385644873,0.0813229903674026
0.011143397590011253,0.05770421568791525,0.015379594500877086,0.1284556493833204
0.00488126021640515,0.02439057670301041,0.03758076094759512,0.1373653984206748
0.0013611623928099046,0.0541901810471375,0.009539709038874314,0.07816599093727641
0.0014578491033087977,0.060823878778649206,0.0051808309255753715,0.16618511507422537
0.01097885479180425,0.007263295786689876,0.1374987993468447,0.12919027951205456
0.0005060256068236672,0.10157682756684187,0.01321285482908533,0.054130082686897965
0.001026162367078585,0.05565459706452506,0.026269967446438034,0.13808766749943222
0.0912003979469595,0.04092823082563638,0.05371151462756527,0.1398491822544315
0.0015994845885668317,0.04406437123670615,0.5025073653858209,0.24456215131950104
0.007885892435632726,0.020903188462593123,0.050634206219312604,0.06891878068739771
0.05766951779013938,0.016655472882644358,0.07583628828982783,0.05183492117742556
0.008799520796241325,0.052179454897850745,0.013536717989811688,0.11785244118825482
0.010015140273012988,0.021281038727500288,0.05826957033549147,0.16690209927408278
0.005131264742142449,0.01389727782960172,0.05211591807826241,0.060083810423183615
0.024983526294031954,0.07262269780549065,0.014758679555093685,0.06798492545914418
0.0037101632492166055,0.0323945364438535,0.06947643439100691,0.17755852727835264
0.016368329664322435,0.03536648651522661,0.02707442481772524,0.04995485108320087
0.0013224877086103475,0.03501544453397797,0.0349773295086518,0.09160729157027853
0.012976768552347027,0.040837317619057234,0.009634135209818354,0.055896240114846195
0.03358283122514788,0.007696290511993911,0.1572218683037007,0.10308681299588811
0.001585519963789839,0.055402461086933384,0.02991222478301378,0.08493110381013093
0.008386718495361366,0.023299055638295225,0.043409268759238326,0.03899660899052256
0.0022890661965530128,0.04677755685951215,0.049243021605425014,0.07333228197445198
0.1735353150019504,0.04404516713507231,0.013262673973356568,0.051791896911471354
0.0038779563193907813,0.04163794623535258,0.016071863416217972,0.07115993398089775
0.004764268186635927,0.09524870220043431,0.014170235752594821,0.08626577150133118
0.005001959865153321,0.04280422298781803,0.009123975094013933,0.0222551014117502
0.011093830942511866,0.03002766100598648,0.02501689452617352,0.04526433435566876
0.0009973184235010507,0.06608402194044735,0.01198162817013912,0.0668308593489982
0.008863127552975959,0.009514639178149997,0.05234269747018612,0.06596477221695524
0.009968259984174993,0.0453596059815472,0.11070842211897859,0.10359974848918853
0.012629309150741544,0.021270828271989554,0.05714775507659701,0.1265759658391385
0.005050318761320643,0.02301757001983485,0.036508170175180335,0.0388267334020315
0.0021416894522054233,0.11403094121500869,0.0033342393766422037,0.054851861918999725
0.001196690638798906,0.04007658371334538,0.01441737384797883,0.05958572862487453
0.00526514308924932,0.038382557201083176,0.029387302467424454,0.10223710306881918
0.009703602593011916,0.04431749907452615,0.011532965911410491,0.08385384772402531
0.003540824967779348,0.0368995129389694,0.019493502165944684,0.04988337220926358
0.007308924758837035,0.03274552460820008,0.028233003407431446,0.1075053635494979
0.008360427702577718,0.04677545106720174,0.013651991802085317,0.06812556696643558
0.0010049068316867042,0.051706235059672936,0.010569036949353175,0.03982413122516276
0.001030509383821566,0.0636237897648686,0.026888098062475288,0.07295373665480427
0.004033929411454828,0.01349603572525369,0.026904761904761904,0.12698412698412698
0.0013691637453848303,0.051126634495641345,0.024684484038604307,0.06087602078693393
0.0013529479076469677,0.04052182474565146,0.04464562055091303,0.0584958217270195
0.006397192390209287,0.025463586363522785,0.15243507993715924,0.2226457813510766
0.0039010368025675086,0.01475254962666181,0.10173955229052603,0.12391711137292952
0.003976285926922262,0.043253709909581946,0.014000610935749924,0.03232868343345891
0.0009221447836045519,0.049942699756353584,0.006608562398237716,0.05306005171918399
0.01767175976735477,0.038154311261288314,0.015418730710376844,0.052383484192234875
0.0017223866073911194,0.06301076044980433,0.016655938204055358,0.05415191503057612
0.008009007587045026,0.0318618591314414,0.08386603114887377,0.11928711482361193
0.016079916870120593,0.039123386081970205,0.00901587745680912,0.056844093166398546
0.002637378128510541,0.04153752131845265,0.028929035305230843,0.2036053056244342
0.012949816160488093,0.03190142272136736,0.018617357917387452,0.06848867136407746
0.0023708336258911125,0.02365996179345994,0.04512471655328798,0.1381708238851096
0.006922382168904974,0.019177641094981858,0.028718081995971673,0.05971022025859268
0.01287924707254509,0.012869583804506715,0.4832426595788862,0.14906488364688456
0.0033761134396068366,0.017469793158595946,0.023308823529411764,0.031838235294117646
0.008707647330021688,0.07278694342770718,0.005386271626960624,0.0590260115808324
0.005590010436525601,0.09107763136678007,0.02141333105743791,0.09642399931723138
0.0009240940587324055,0.10250964601642346,0.011811570707304646,0.05692713882069572
0.0066447236898732045,0.029385133423901966,0.0444381668441296,0.20517612290575632
0.024562229771467294,0.013147297931723426,0.044185099028768944,0.19471934182339104
0.002769848912484087,0.027710671478014693,0.028712704388380063,0.3442153171882902
0.002254556478344177,0.07010298314337877,0.01338766006984866,0.060313764621098734
0.008106608991567467,0.04246633492267371,0.05087712855166673,0.14720824611015218
0.005555567322250519,0.02572451605684234,0.013939523911644864,0.12763089366134617
0.0037554095215465125,0.02119861001249759,0.027236720742227768,0.12614616678422225
0.001288226645087525,0.08090333788311205,0.020162805259862242,0.09634731788770612
0.0023091539429730816,0.05420066186070928,0.01578267397604665,0.05611229442368798
0.01032464431290345,0.03918360009513025,0.0764591400247329,0.21742656151803272
0.004156418485889843,0.023119942312314717,0.05261775520924532,0.12594116617054807
0.022584155102658574,0.02709654181365694,0.07059283686364955,0.1240499841523532
0.003820428281676721,0.023813176570130844,0.10901895981909897,0.13406679422508264
0.002609773018100822,0.02023132205419973,0.13001170617500732,0.5062920690664325
0.0015022162037131577,0.03325579264417691,0.010553161551314747,0.05980124879078357
0.0010325030615719222,0.0513176681058951,0.01899046366326866,0.04990134824071029
0.012496793964145495,0.06900125673893834,0.01897896502253026,0.06268564731556507
0.0036745212641339595,0.019197724356108302,0.07558477830792505,0.2013266612358897
0.001954439152850713,0.04086667893484913,0.011594043628770812,0.3160613220506621
0.0012559459385283079,0.045811620129112544,0.04874467772720599,0.07781529878138306
0.01147437029788161,0.05692747947596225,0.015426831308770874,0.12925743733895526
0.0007804204931015131,0.08808602639963586,0.0088348271446863,0.1385403329065301
0.005125305910202631,0.02393873236996223,0.03815093288777499,0.08865914786967419
0.0014199825468387834,0.05342764316113034,0.009507246376811595,0.07860869565217392
0.0016552187603317964,0.05690832271477433,0.005578212159564993,0.16092438944358506
0.011400453252201927,0.007176191169837952,0.13801169590643275,0.12987134502923978
0.0009299774062139685,0.09104668595601646,0.01492922822605641,0.04318627957433619
0.0011034007289214434,0.05478090455092375,0.025694245634125392,0.13383910678499858
0.10080454754609063,0.03829130559228444,0.054407487256913245,0.1340411738215772
0.008109575086750625,0.020637624406405482,0.05100961780552898,0.06946472632055994
0.02822009117163837,0.06677774104669325,0.01497248507045261,0.0666926613702458
0.0016947948177681517,0.043142566703695165,0.5327450201464162,0.23698995516713012
0.009253142427987705,0.0509823323182582,0.013564955804798336,0.11798076208868752
0.01033758767736289,0.02100553744865017,0.05794421328401911,0.1629488364925258
0.06852543948128359,0.015108911920146939,0.07722262896491679,0.05029582286245721
0.019696963379687495,0.03134677234466887,0.028362203293900625,0.04812281204362986
0.0013347472726832495,0.0349200435128293,0.035113521463369796,0.0910929313356007
0.013462266826787852,0.0400034566205663,0.009683925174122853,0.05594793869569122
0.003771998341313395,0.03192587631062544,0.07002023111476871,0.17765661968933238
0.01064816182045566,0.020228990285197448,0.04377907435149413,0.03632815579910116
0.03431299683010122,0.007721965253291537,0.15712530191957286,0.10381795838806729
0.0017019880426135342,0.05314525133834932,0.029859986665396705,0.08248404609962853
0.19292785844202395,0.041173170216729456,0.013536196145812425,0.051517831738266386
0.0023320701364465506,0.04648045543687287,0.04904366795216392,0.07194889174554946
0.0054780492238858955,0.09384691202718279,0.013756857133122082,0.082677433643395
0.0010714974446534963,0.06245389824046678,0.012191125385069149,0.06626466539948876
0.01165149679930578,0.028936120265726038,0.025026001874703066,0.04564773558982524
0.006012248294687311,0.042715449436127706,0.008774635818337618,0.02154241645244216
0.009424407783241565,0.009462946568863255,0.05210250601727311,0.06234366888479872
0.010172982715484384,0.04483742798692493,0.11075138504155124,0.10336738227146815
0.004154948759085016,0.039678587305929824,0.01647638473153029,0.07080607136234801
0.005606506010785228,0.022269794052518034,0.035897963382020164,0.03816087224850854
0.0022458580045959646,0.1099815339841912,0.003439627373701182,0.05433536366893586
0.007119583095962464,0.040908934991876714,0.010559024949467524,0.1835611065858147
0.011478934887474852,0.015772516790816003,0.07900978022722653,0.19953470512501975
0.020971243161047027,0.02521864401540216,0.0307757407090952,0.05412201254790909
0.029570707941603963,0.033608391759599114,0.01977349169644734,0.051643192488262914
0.0035715826643867342,0.049500039161423384,0.13668690372940157,0.2295316565481353
0.0022275463630759902,0.05642952538521339,0.014687967700393304,0.14214611395356933
0.0014852544019172554,0.03765056188844743,0.04706416464891041,0.04449152542372881
0.002219891350956583,0.27061322622843265,0.025414205445901165,0.08712001152571676
0.005171631166259346,0.0760195859409142,0.008310652643840373,0.07560229830986862
0.013033634990985801,0.0957626570096037,0.009440611190595333,0.056414611627562776
0.015468785815571585,0.22669504600639254,0.0035831892908060915,0.09131581271527524
0.0022462665087229863,0.04587397160625121,0.18805541949478694,0.24595899517178643
0.004964199874977312,0.04556899526564025,0.014698487602986114,0.10685413685065563
0.003006799067205691,0.046223457433690655,0.023308786819770343,0.052733399900149774
0.005667222156794958,0.05559708099654791,0.011299828621588107,0.0598152457120564
0.0012026849928367248,0.04242797913305447,0.047729532648326155,0.14211136890951276
0.0007874716295548881,0.10161941493560683,0.027362512817745155,0.16962599168870418
0.009452376995155803,0.0288821620565317,0.11258010507476474,0.13104035563766525
0.007517412832534626,0.05001089774372405,0.009476011651984698,0.16592379414827033
0.003626344418718897,0.03567422884402519,0.041674889809880926,0.2844549700677587
0.0023610916905140943,0.061587675318667184,0.019226737743703395,0.05184031625288251
0.008120142910906188,0.005913319075894886,0.3305268371200396,0.29672506655110503
0.008368841999541916,0.07205945787348329,0.023742434480081658,0.09166319239782056
0.0029883408970314594,0.08752024487006137,0.013168476075593084,0.048602734217933256
0.0018650566737534583,0.0341711246497299,0.010137931034482758,0.07386206896551724
0.003271713993579283,0.025389880148582643,0.040713772946364475,0.33124807712029536
0.014655898124896346,0.029745964698821424,0.019121643222506392,0.06787484015345269
0.002293200080707983,0.041674411760149944,0.04891736632788334,0.1313300927971719
0.015520821248882103,0.012008671785285772,0.5029072865720071,0.14579065168219982
0.009622554486158355,0.0698057416453403,0.00566587134133917,0.0581573429561125
0.00762202985141244,0.02732189503265811,0.04875872140191465,0.20606847314619503
0.0015984988503472794,0.0779386723925767,0.013535843617058679,0.03311886931758253
0.002733922750617426,0.06300835455537654,0.0150803523826449,0.062098555434258296
0.005998998552132606,0.02486591870299013,0.014549294535214573,0.1274236602035728
0.0012265380816449936,0.10952789513124885,0.013434636580037174,0.07477092640297388
0.0011267742694066867,0.040695452055658235,0.06271555636231621,0.2316209838446179
0.0014326150929407054,0.07864134241667235,0.020725588575839445,0.09316866074874566
0.0025550778677024127,0.05091635183183475,0.017240800992855465,0.058665682755844765
0.010659919634894285,0.03866764469803281,0.07647386537734535,0.21602101116217992
0.0042728998855002896,0.02297705100653845,0.052250321474496354,0.12550364337762537
0.00406141907504604,0.023149079459483097,0.10883838383838383,0.12895622895622896
0.023942053902714557,0.026336248496857218,0.07065960746843976,0.12388500225780907
0.0028897182321914634,0.019505254310470666,0.13292349726775957,0.4546448087431694
0.0015825361075576803,0.03265096547196175,0.010206685378923195,0.05945394233222761
0.014335435517772298,0.06344720522866423,0.01907356948228883,0.06195198804729364
0.001085812850148258,0.050675150692325935,0.018688628444726005,0.047355083940449794
0.0021874507949563578,0.020416531341344593,0.06887613404925014,0.22967968894649138
0.0007436728827185584,0.06399417257767906,0.0034402603440260343,0.04091120409112041
0.0038337091060671774,0.01877815188146357,0.07618233618233618,0.165982905982906
0.002076612968665962,0.03961700144116251,0.01168186909905585,0.30543553635248305
0.0015099911029133213,0.04191220579413529,0.04802297622228159,0.07841303767031793
0.0013800867905204113,0.032427962884315924,0.03798797365658108,0.48792593299608666
0.0008398978059434269,0.08586608865745024,0.008606482329243728,0.13452969541597998
0.011796098379746973,0.05612578680745699,0.015444652808959087,0.1297113124323182
0.00530217487641629,0.02361585545086604,0.03790385861963085,0.08808979563986216
0.0014548030834051356,0.052841694670048435,0.009440439409543425,0.08015791280466873
0.0017612788644409381,0.055057089050851986,0.0057816625694254754,0.15191659837931348
0.011680123170033054,0.007124492920175343,0.13794848206071758,0.12925482980680772
0.001140086175632895,0.05417099948979791,0.0261849751452776,0.12112301337254078
0.0013903926392032095,0.03231214851197414,0.025991528686946475,0.15248363496341932
0.10913344050616716,0.0362631820325629,0.05510363537480162,0.13298998472317783
0.03150400256561905,0.06179918836680701,0.015169892009415485,0.06553555064417013
0.00824294724396097,0.020531024935224438,0.05101710529591913,0.06891915444563404
0.001746199733839136,0.04273200005085629,0.5332722324057102,0.23551630283841582
0.07850273983940007,0.01407876003697563,0.07793723235586113,0.04837227910560552
0.01054229708788553,0.020852470947679922,0.05781490855805279,0.1626163244333644
0.022910700869065444,0.028437740260550726,0.029851831771869855,0.046599271390506916
0.03570826931751744,0.00751486459465939,0.1591323343212144,0.10497975539508286
0.01312045099850242,0.017773636984488722,0.0446227170195736,0.03543622207669359
0.012080950083624125,0.028127657791496095,0.024971652078635224,0.045853559097453145
0.0017933641994611448,0.051450034291769725,0.0300144704289782,0.08117443868739206
0.02864834558514915,0.023251113733230067,0.01945212463478244,0.17558549195704323
0.0824032127286618,0.05402192865186285,0.031098057748565562,0.057933155315363374
0.0346218747930144,0.012125414841292306,0.08010469166553154,0.16659207223335734
0.005733981499727259,0.012452753335434476,0.07839990830420081,0.16488050891168549
0.0036556013066857034,0.10817031769071464,0.017269918340322224,0.08440741558154932
0.007073875036358533,0.03837436076732401,0.14871544941864512,0.22673536169323957
0.0016253491161744575,0.04027340676632573,0.08149532710280374,0.12137071651090342
0.035846157221436276,0.021670307204946077,0.03536119366773822,0.05254277474814868
0.014442965348686268,0.003313833803502783,0.025494982370490915,0.17620468312087514
0.0192750096983098,0.09140600631841514,0.02764231626926753,0.10265395642904404
0.0028711401749364754,0.10642035832759834,0.015494448895501889,0.08551276181755751
0.03681483151316105,0.030654171881571397,0.020944163023170707,0.04587915791906624
0.003336968087608754,0.10306510096137853,0.007254364153700238,0.04055266463305222
0.0035690916772643517,0.04579859219061411,0.0165366531310109,0.13833083992306047
0.0035662765509977016,0.04369446989919917,0.01374251749430908,0.09330298176095327
0.007347870299033857,0.06612227977771708,0.008984449294919983,0.07176691150498582
0.0025843169946202183,0.030167400033332244,0.0645711241342568,0.04970697922216303
0.02094043662155489,0.08381806245753849,0.009831819525367347,0.04944966859879663
0.0024165239244460426,0.03291071789500762,0.026258562574752637,0.1655431118843101
0.0011047061660230128,0.11918341753988256,0.01090763534474132,0.04573201240868608
0.007397490229680247,0.03710737615718579,0.01677905719193333,0.10492079648832622
0.0016168060516050032,0.07413133987322999,0.007719736793735985,0.04120869021799066
0.022905265988071157,0.17968013811662567,0.004097986356520515,0.08549469700795422
0.0007676192170340822,0.06519664269972292,0.006610259122157589,0.03587167283624185
0.0033722237698756295,0.043998077594095845,0.02383804154129298,0.050685051561450145
0.005660024491687325,0.06927014485704536,0.013220535973715385,0.04065622136295568
0.0015998620108581018,0.06469742553593037,0.039909390444810545,0.17261120263591434
0.0007831734556966595,0.07012699852590996,0.02881595477386935,0.10089510050251256
0.001653855599820974,0.03585542919123254,0.05671705043085182,0.14966803220793898
0.0003652826142779306,0.14329127464566163,0.007827623937379008,0.1101759111185927
0.006431062710654089,0.05296847727624224,0.01308307818972393,0.058391437466230996
0.0019588838553631993,0.08240699603775467,0.01516998510090749,0.0672355411079507
0.0027778591455835133,0.05586894008538907,0.019771713828981685,0.04952744201699526
0.008897082238403515,0.04656168573694347,0.010457876817665962,0.1603682530254659
0.0040586794332376445,0.03407861383733944,0.04509365132889856,0.2896600349468134
0.009956084785084847,0.028249121744478373,0.11602819063568488,0.12969087991068312
0.001706925614235797,0.031593049269028665,0.03984504703929164,0.06221835718238596
0.0025707519934457467,0.039549954746754545,0.04948111249481112,0.14076380240763803
0.010268674807239224,0.06436789660939848,0.024380812562672452,0.09136250729130484
0.0007943051931580017,0.11089682313415732,0.004166457507153255,0.052959188795743184
0.008814515561860373,0.005629846650150569,0.33436569386539605,0.21602144133412746
0.002332589647129828,0.03178591620076638,0.011133483358995618,0.07177543527182281
0.0035508510799403814,0.024279286827211408,0.042414677451173805,0.32634641941211284
0.015306605236881708,0.029172988167311144,0.019107534747622532,0.06782735918068764
0.0021562002292391954,0.0662414899444401,0.014340432051478474,0.03076451662325724
0.0026446113157161753,0.2284628222391613,0.002441259484622998,0.046127341373116824
0.016126033433851546,0.011850403728204529,0.5083506591423154,0.14252096232493316
0.01015467107396441,0.06861531478784216,0.005797193271454367,0.05356226439002756
0.008156739552372633,0.026439919542513724,0.049380541365744816,0.19760045407394358
0.0029937136143542453,0.06003678324582481,0.014918108588255336,0.059137037307439584
0.006254802060368713,0.024432508717529333,0.014489018698279071,0.10603327320104229
0.0014725774531928312,0.0655495986636192,0.008664325778649277,0.07423959140863697
0.0012173200972135031,0.0392661085882074,0.06513243595310464,0.22231871471993053
0.0015125708952807085,0.0774492219263817,0.020675575352635485,0.08043801039346696
0.0013043625581048834,0.06853940999053643,0.009494760663157378,0.045161607713878095
0.00265033925401898,0.049818391390009514,0.01728411381737665,0.058428897187613606
0.004357566806087793,0.022917821507760533,0.05197268588770865,0.12354577642893273
0.010959752783603735,0.03820615840992891,0.07641153714313696,0.21415209833015034
0.0026929346897854958,0.02206994118529682,0.03684248398935022,0.045549399150895876
0.004271243667680951,0.0226179523564482,0.10861193051458538,0.1263520157325467
0.025138296075026188,0.02574855460903614,0.07054412833624504,0.12347135260587358
0.0032356102212226126,0.018694987498250305,0.13334181563712705,0.44627520834658696
0.0008307997085926929,0.06073028123095999,0.0034204525521838273,0.04288721276968953
0.01733040128608111,0.056327509029562545,0.0192144686242494,0.06076179769265773
0.0016378573349333729,0.03223130413565939,0.010569241011984021,0.05867177097203728
0.0011193190690885401,0.05042763523270021,0.01852995676343422,0.048949969116738726
0.0023003400224063625,0.020063158219833843,0.06855452997580429,0.22089792992203602
0.001724788789268497,0.03902760507976717,0.04791810588456949,0.07787477234189537
0.0022025077242469084,0.038273817563821616,0.011866965075729975,0.31249674699422264
0.0039296809343437825,0.018526323401630036,0.07674981699420012,0.16645081367194098
0.0016004170436393814,0.03048555487427622,0.03740692071835305,0.4565922032413491
0.0008826752924622023,0.08418473859217562,0.008531311096628948,0.13709342970555127
0.012184634647429391,0.0551818885801485,0.015429229058706494,0.13029343493780843
0.005436070984572162,0.023387036171818587,0.03783856441965186,0.0872034410914712
0.0018367677629572037,0.05405137527740039,0.005913213587053175,0.1508536368486573
0.0011802172658505296,0.05334482071038642,0.026368193366751357,0.11858820298015518
0.001482798936892875,0.052362072682845026,0.009460148416699711,0.08066617572084064
0.011938963817648323,0.007081977553530445,0.13841002669562463,0.12166870277363015
0.003506004431212996,0.012921830712999339,0.13269296157769467,0.3018531111866712
0.0014387515353705318,0.03175073451349283,0.025942056428706683,0.15016095436470364
0.11743798306806341,0.03447776908077053,0.05578324131561181,0.1320012508335439
0.02090265443006763,0.03354861267922627,0.012949757192052649,0.1450285307150491
0.013138975772610405,0.1402593531581377,0.015893753942020875,0.0720660694554439
0.0017598801818321137,0.028452412790844362,0.04237432065217391,0.18172554347826086
0.005276479078774173,0.021838283434007167,0.04119559595063918,0.08361043375452597
0.001433396579096747,0.04523911306061,0.027955271565495207,0.1340521831735889
0.13295724134463344,0.04637896046815548,0.037929285861744565,0.05530162064202197
0.0068399398197048385,0.08144317582814216,0.01930006957092717,0.07598864977682585
0.0491651811880315,0.010780770705305039,0.08014117175640166,0.1599509905911182
0.008462247356237884,0.06671742403055096,0.009133274107323763,0.03315877246302271
0.007157946961804504,0.011364376525614821,0.09700315457413249,0.1756210567823344
0.010126510930773411,0.037218973336531305,0.030629025626969987,0.1284203553971952
0.03789242543788412,0.02116178605000852,0.022220417444976853,0.17579252280787244
0.0016442379917869625,0.03446646250897916,0.021392424474773807,0.0522925931605582
0.00553586143838397,0.07154968710446909,0.02153191396009521,0.08701613522436846
0.009651447272620642,0.03419455369634357,0.15675663410594148,0.22326219892674404
0.02977595906412113,0.0703499798162842,0.029072663134974048,0.10443601997176293
0.018277797841102755,0.0031870250982781465,0.025913275913275913,0.17775467775467776
0.04376663041947384,0.020421097505906347,0.037328244639893635,0.05125997771305317
0.0020779672486522837,0.08956521924941718,0.0201052016364699,0.08600818234950322
0.00443269604336179,0.040814547989774574,0.014821799893611877,0.09512065380337541
0.001282214530000705,0.04231741524396579,0.05322693112264663,0.14038893623615092
0.004112220115450992,0.04290152150744881,0.01731301939058172,0.1366986545310645
0.0025793350203754534,0.08499441381174287,0.01178895960930307,0.0478563708418398
0.04342229696249252,0.02895906104567246,0.021430620009053245,0.04532151113169016
0.007971909195944302,0.06437673815243551,0.009266164356554462,0.06991196715269027
